STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,3/30/1950,0,,73,40
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,3/31/1950,0,,74,50
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/1/1950,0,,84,64
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/2/1950,0.17,,81,60
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/3/1950,0,,87,61
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/4/1950,0.01,,71,49
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/5/1950,0,,68,43
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/6/1950,0,,68,40
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/7/1950,0,,73,42
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/8/1950,0,,81,59
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/9/1950,0,,83,64
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/10/1950,0,,83,65
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/11/1950,0.05,,77,58
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/12/1950,0,,81,60
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/13/1950,0.77,,67,49
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/14/1950,0,,64,50
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/15/1950,0,,68,57
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/16/1950,2.29,,62,53
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/17/1950,0.01,,73,51
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/18/1950,0,,80,50
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/19/1950,0,,65,55
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/20/1950,0,,70,52
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/21/1950,0,,74,59
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/22/1950,0,,81,66
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/23/1950,2.38,,76,60
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/24/1950,0,,84,59
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/25/1950,0,,74,54
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/26/1950,0,,77,50
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/27/1950,0,,85,65
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/28/1950,0,,80,71
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/29/1950,1.88,,79,66
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,4/30/1950,0.02,,71,61
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/1/1950,0,,69,61
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/2/1950,0,,84,64
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/3/1950,0,,87,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/4/1950,0,,89,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/5/1950,0,,76,68
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/6/1950,0,,89,66
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/7/1950,0,,88,75
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/8/1950,0,,86,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/9/1950,0,,87,74
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/10/1950,0,,84,72
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/11/1950,1,,74,61
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/12/1950,0,,80,62
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/13/1950,0.07,,78,65
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/14/1950,0,,74,64
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/15/1950,0,,87,64
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/16/1950,0.02,,90,65
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/17/1950,0,,90,63
USW00013958,"AUSTIN CAMP MABRY, TX US",30.3208,-97.7604,204.2,5/18/1950,0,,86,68
